,PGM_SYS_ID,2007_formalaction_SETTLEMENT_ENTERED_DATE_year,2008_formalaction_SETTLEMENT_ENTERED_DATE_year,2009_formalaction_SETTLEMENT_ENTERED_DATE_year,2010_formalaction_SETTLEMENT_ENTERED_DATE_year,2011_formalaction_SETTLEMENT_ENTERED_DATE_year,2012_formalaction_SETTLEMENT_ENTERED_DATE_year,2013_formalaction_SETTLEMENT_ENTERED_DATE_year,2014_formalaction_SETTLEMENT_ENTERED_DATE_year,2015_formalaction_SETTLEMENT_ENTERED_DATE_year,2016_formalaction_SETTLEMENT_ENTERED_DATE_year,2017_formalaction_SETTLEMENT_ENTERED_DATE_year
16368,OK0000004015300009,0.0,0.0,0.0,0.0,304411.0,0.0,0.0,0.0,0.0,0.0,0.0
16369,OK0000004015300025,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16370,OK0000004015300029,0.0,0.0,43362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16371,OK0000004015300029,0.0,0.0,0.0,0.0,0.0,5638.0,0.0,0.0,0.0,0.0,0.0
16372,OK0000004015300029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3562.0,0.0,0.0,0.0
16373,OK0000004015300039,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16374,OK0000004077700060,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16375,OK0000004077700120,7350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16376,OK0000004077700121,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16377,OK0000004077700123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16378,OK0000004077700132,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0
16379,OR0000004100100029,0.0,0.0,0.0,0.0,0.0,0.0,398279.0,0.0,0.0,0.0,0.0
16380,OR0000004100302173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182742.0,0.0,0.0
16381,OR0000004100700004,0.0,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16382,OR0000004100700004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16383,OR0000004100902520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0
16384,OR0000004101100099,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0
16385,OR0000004101300001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0
16386,OR0000004101900008,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0
16387,OR0000004101900012,0.0,0.0,0.0,0.0,0.0,0.0,19347.0,0.0,0.0,0.0,0.0
16388,OR0000004101900012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16389,OR0000004101900030,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0
16390,OR0000004102900073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45241.0,0.0
16391,OR0000004103500006,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16392,OR0000004103500006,0.0,0.0,0.0,0.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0
16393,OR0000004103500006,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0
16394,OR0000004103500006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348000.0,0.0,0.0,0.0
16395,OR0000004103500013,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16396,OR0000004103500013,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16397,OR0000004103500013,0.0,0.0,0.0,0.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0
16398,OR0000004103500013,0.0,0.0,0.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.0,0.0
16399,OR0000004103500014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.0,0.0,0.0
16400,OR0000004104100005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0
16401,OR0000004104301034,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0
16402,OR0000004104308043,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16403,OR0000004104500032,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16404,OR0000004104700055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16405,OR0000004104900024,0.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0
16406,OR0000004105101876,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
16407,OR0000004105101876,0.0,0.0,0.0,0.0,0.0,25200.0,0.0,0.0,0.0,0.0,0.0
16408,OR0000004105101876,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0
16409,OR0000004105102944,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16410,OR0000004105103224,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16411,OR0000004105103224,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16412,OR0000004105900016,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16413,OR00000041059T0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16414,OR0000004106100006,0.0,0.0,0.0,0.0,8688.0,0.0,0.0,0.0,0.0,0.0,0.0
16415,OR0000004106500001,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0
16416,OR0000004106702066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16417,OR0000004106702066,0.0,0.0,0.0,0.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0
16418,OR0000004106702066,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0
16419,OR0000004106702066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16420,OR0000004107100026,0.0,0.0,0.0,0.0,11341.0,0.0,0.0,0.0,0.0,0.0,0.0
16421,OR0000004107100026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16422,ORLRA0004103900021,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0
16423,ORLRA0004103900510,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
16424,ORLRA0004103900524,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16425,ORLRA0004103900529,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16426,ORLRA0004103900529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0
16427,ORLRA0004103900550,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16428,ORLRA0004103902805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16429,ORLRA0004103902805,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
16430,ORLRA0004103902805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
16431,ORLRA0004103903198,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16432,ORLRA0004103903198,0.0,0.0,0.0,0.0,0.0,16800.0,0.0,0.0,0.0,0.0,0.0
16433,ORLRA0004103903198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0
16434,ORLRA0004103904215,0.0,0.0,0.0,0.0,147778.0,0.0,0.0,0.0,0.0,0.0,0.0
16435,ORLRA0004103904402,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16436,ORLRA0004103904739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16437,ORLRA0004103905160,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16438,ORLRA0004103906470,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0
16439,ORLRA0004103907510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16440,ORLRA0004103907510,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16441,ORLRA0004103907510,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0
16442,ORLRA0004103907510,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0
16443,ORLRA0004103908557,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16444,ORLRA0004103908866,0.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,0.0
16445,ORLRA0004103908929,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0
16446,PA000104430,34570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16447,PA000104430,0.0,67230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16448,PA000104430,0.0,0.0,99891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16449,PA000104430,0.0,0.0,0.0,194684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16450,PA000104430,0.0,0.0,0.0,0.0,2834.0,0.0,0.0,0.0,0.0,0.0,0.0
16451,PA000104430,0.0,0.0,0.0,0.0,0.0,10032.0,0.0,0.0,0.0,0.0,0.0
16452,PA0001119,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16453,PA0001155,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16454,PA0001155,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.0,0.0
16455,PA0001155,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,0.0,0.0,0.0,0.0
16456,PA0001161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0
16457,PA000132458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0
16458,PA000132458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0
16459,PA0001439,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0
16460,PA0001478,0.0,21060.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16461,PA0001903,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16462,PA000194932,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0
16463,PA0002006,0.0,0.0,165572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16464,PA0002186,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16465,PA0002186,0.0,0.0,0.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16466,PA000238383,0.0,10960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16467,PA000238383,0.0,0.0,0.0,0.0,0.0,0.0,52250.0,0.0,0.0,0.0,0.0
16468,PA000238387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16469,PA000238451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0
16470,PA000238451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0
16471,PA000238534,47196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16472,PA000238534,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16473,PA000238534,0.0,0.0,31650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16474,PA000238534,0.0,0.0,0.0,0.0,0.0,0.0,270000.0,0.0,0.0,0.0,0.0
16475,PA000238534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148152.0,0.0,0.0,0.0
16476,PA000238534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739392.0,0.0,0.0
16477,PA000238534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7540.0,0.0
16478,PA000238606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16479,PA000238632,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16480,PA000238632,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
16481,PA000238826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5850.0,0.0,0.0,0.0
16482,PA000239496,0.0,105000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16483,PA000239496,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16484,PA000239575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0
16485,PA000239832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16486,PA000239914,0.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16487,PA000239914,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16488,PA000239914,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16489,PA000240125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,0.0,0.0
16490,PA000240125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0
16491,PA000240245,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16492,PA000240245,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0
16493,PA000240245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19808.8,0.0,0.0
16494,PA000240245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
16495,PA000240279,24250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16496,PA000240279,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16497,PA000240279,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16498,PA000240279,0.0,0.0,0.0,0.0,0.0,0.0,119354.17,0.0,0.0,0.0,0.0
16499,PA000240279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0
16500,PA000240317,10090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16501,PA000240406,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16502,PA000240406,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16503,PA000240406,0.0,0.0,0.0,0.0,23750.0,0.0,0.0,0.0,0.0,0.0,0.0
16504,PA000240406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0
16505,PA000240521,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,0.0,0.0,0.0,0.0
16506,PA000240521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0
16507,PA000240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3334.0,0.0
16508,PA000240953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0
16509,PA000241057,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16510,PA000241166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,0.0,0.0
16511,PA000241329,9261.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16512,PA000241362,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16513,PA000241479,0.0,0.0,0.0,0.0,0.0,0.0,1979.0,0.0,0.0,0.0,0.0
16514,PA000241593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
16515,PA000241793,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16516,PA000241863,0.0,0.0,0.0,25780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16517,PA000241863,0.0,0.0,0.0,0.0,0.0,9350.0,0.0,0.0,0.0,0.0,0.0
16518,PA000241863,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0
16519,PA000241863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0
16520,PA000241933,0.0,0.0,0.0,0.0,0.0,1119.3,0.0,0.0,0.0,0.0,0.0
16521,PA000242176,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16522,PA000242176,0.0,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16523,PA000242176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27000.0
16524,PA000242584,0.0,0.0,0.0,29593.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16525,PA000242584,0.0,0.0,0.0,0.0,0.0,0.0,14180.0,0.0,0.0,0.0,0.0
16526,PA000242584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24497.0,0.0,0.0
16527,PA000242665,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16528,PA000243290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16529,PA000243349,0.0,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0
16530,PA000243349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9911.0,0.0,0.0
16531,PA000243349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0
16532,PA000243369,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16533,PA000243395,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
16534,PA000243489,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
16535,PA000243489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0,0.0
16536,PA000243527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,0.0,0.0,0.0
16537,PA000243961,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
16538,PA000244171,0.0,0.0,0.0,0.0,12285.0,0.0,0.0,0.0,0.0,0.0,0.0
16539,PA000244194,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0
16540,PA000244208,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
16541,PA000244419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
16542,PA000244611,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
16543,PA000244617,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
16544,PA000244627,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16545,PA000244627,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
16546,PA000244627,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
16547,PA000244773,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0
16548,PA000244773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
16549,PA000244957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0
16550,PA000244979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0
16551,PA000245050,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16552,PA000245196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16553,PA000245249,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16554,PA000245249,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16555,PA000245249,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0
16556,PA000245249,0.0,0.0,0.0,0.0,0.0,1133349.3,0.0,0.0,0.0,0.0,0.0
16557,PA000245249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.0,0.0,0.0
16558,PA000245295,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16559,PA000245295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0
16560,PA000245359,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16561,PA000245438,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16562,PA000245438,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16563,PA000245438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4264.0,0.0
16564,PA000245453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4281.03,0.0,0.0,0.0
16565,PA000245453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3487.95,0.0,0.0
16566,PA000245571,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16567,PA000245649,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16568,PA000245649,0.0,0.0,3850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16569,PA000245649,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0
16570,PA000245649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0
16571,PA000245654,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16572,PA000245684,38448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16573,PA000245684,0.0,26434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16574,PA000245684,0.0,0.0,21400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16575,PA000245684,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16576,PA000245684,0.0,0.0,0.0,0.0,2483.0,0.0,0.0,0.0,0.0,0.0,0.0
16577,PA000245684,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0
16578,PA000246132,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16579,PA000246171,0.0,0.0,0.0,0.0,12167.0,0.0,0.0,0.0,0.0,0.0,0.0
16580,PA000246171,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0
16581,PA000246188,0.0,9144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16582,PA000246188,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16583,PA000246188,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16584,PA000246188,0.0,0.0,0.0,0.0,87715.0,0.0,0.0,0.0,0.0,0.0,0.0
16585,PA000246200,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16586,PA000246200,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16587,PA000246200,0.0,0.0,10150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16588,PA000246200,0.0,0.0,0.0,11905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16589,PA000246200,0.0,0.0,0.0,0.0,185000.0,0.0,0.0,0.0,0.0,0.0,0.0
16590,PA000246200,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0
16591,PA000246200,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,0.0,0.0,0.0,0.0
16592,PA000246200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0
16593,PA000246255,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0
16594,PA000246978,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0
16595,PA000246978,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
16596,PA000247319,10642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16597,PA000247319,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16598,PA000247319,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16599,PA000249192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.0,0.0
16600,PA000249195,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16601,PA000249195,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0
16602,PA000249235,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16603,PA000249235,0.0,0.0,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16604,PA000249554,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16605,PA000249699,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16606,PA000249699,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16607,PA000249699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0
16608,PA000250118,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,0.0,0.0,0.0,0.0
16609,PA000250166,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
16610,PA000250352,0.0,63600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16611,PA000250352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16612,PA000250458,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16613,PA000250458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0
16614,PA000250460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23900.0,0.0,0.0,0.0
16615,PA000250500,0.0,0.0,0.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
